"","HAS_FIRE","Slope","NDVI","Road","Hydrography","Pop_dens","Ocupations","LULC","Prob_fogo","HasFire_Predict"
"663","burned",2.348500013,0.4689,109.6080017,91.19940186,0.802272975,580.7872314,"4",0.637502716108387,"1"
"664","burned",1.859290004,0.233,7228.060059,773.8519897,0.48012501,3597.594238,"12",0.944520299432339,"1"
"665","burned",2.144900084,0.5397,9946.490234,930.0549927,0.48012501,1933.436279,"4",0.267925612221561,"1"
"666","burned",2.027610064,0.4097,10963.59961,435.2590027,0.48012501,1775.982788,"4",0.774520700530213,"1"
"667","burned",0.336973995,0.5603,1569.349976,1161.569946,0.802272975,2224.384033,"4",0.223592027927501,"0"
"668","burned",0.420042008,0.2743,327.4159851,380.9079895,0.802272975,6006.709473,"4",0.971766320066874,"1"
"669","burned",0.953849018,0.5483,1550.089966,1237.459961,0.802272975,2008.457886,"4",0.253504408118643,"1"
"670","burned",2.752820015,0.2747,9467.959961,750.8189697,0.48012501,3294.557617,"4",0.964216955046234,"0"
"671","burned",0.774613023,0.1903,9881.200195,517.6900024,0.48012501,3279.234375,"15",0.97169035010766,"1"
"672","burned",0.531663001,0.2181,10235.2998,646.3079834,0.48012501,2664.971436,"4",0.986400422824711,"1"
"673","burned",2.549400091,0.2141,9302.339844,128.9750061,0.48012501,4258.684082,"4",0.988363066437282,"1"
"674","burned",1.151829958,0.2747,9489.900391,679.7600098,0.48012501,3388.042725,"4",0.965847659396895,"1"
"675","burned",2.370110035,0.6134,914.5239868,1019.640015,1.103440046,924.5735474,"4",0.115700495488803,"1"
"676","burned",0.97133702,0.197,9561.69043,386.9259949,0.48012501,3866.633545,"4",0.990770501525058,"1"
"677","burned",2.294450045,0.3466,9044.44043,597.2609863,0.48012501,3286.694092,"4",0.899512187833953,"1"
"678","burned",1.407060027,0.3118,9150.790039,886.2990112,0.48012501,2708.312744,"12",0.822310750397812,"1"
"679","burned",1.299090028,0.2923,1939.160034,2356.719971,0.802272975,6098.246582,"4",0.93244314362508,"1"
"680","burned",4.166079998,0.2145,10202.09961,346.6109924,0.48012501,3182.699951,"4",0.987295638955811,"1"
"681","burned",2.417690039,0.1955,10075.2002,971.3670044,0.48012501,3106.882568,"4",0.989126880123524,"1"
"682","burned",3.153620005,0.2145,10454.7998,584.7520142,0.48012501,3241.250732,"12",0.958236209877401,"1"
"683","burned",1.125069976,0.2398,8907.139648,91.19940186,0.48012501,4202.214355,"4",0.983215372250408,"1"
"684","burned",2.407569885,0.2319,9802.219727,999.9639893,0.48012501,2450.343994,"4",0.980768319089283,"1"
"685","burned",1.345039964,0.6426,5855.180176,1173.449951,1.103440046,2288.884277,"9",0.0280712370424306,"1"
"686","burned",1.660480022,0.2038,9647.419922,472.9100037,0.48012501,3842.418213,"4",0.989308029141606,"1"
"687","burned",0.801627994,0.2523,8917.299805,231.5180054,0.48012501,3777.411133,"4",0.978997601720037,"1"
"688","burned",2.745589972,0.361,8570.910156,576.7949829,0.48012501,3208.294434,"4",0.877020114749979,"1"
"689","burned",3.232530117,0.507,8633.219727,60.79959869,0.48012501,984.5966187,"4",0.449393941718021,"1"
"690","burned",2.754770041,0.2143,10671.09961,517.6900024,0.48012501,2868.877197,"12",0.959643667445123,"1"
"691","burned",2.370110035,0.6134,914.5239868,1019.640015,1.103440046,924.5735474,"4",0.115700495488803,"0"
"692","burned",0.451609999,0.7286,7048.890137,894.085022,0.672481,2819.980225,"9",0.00738268934136469,"0"
"693","burned",2.18137002,0.2221,10655.2002,429.9179993,0.48012501,2814.731689,"4",0.985860482605225,"1"
"694","burned",2.420850039,0.4341,8759.410156,299.4030151,0.48012501,2114.916748,"4",0.709501740349082,"1"
"695","burned",0.502017021,0.2271,9967.469727,860.9099731,0.48012501,3554.566406,"4",0.983042192640538,"1"
"696","burned",3.53012991,0.2702,9759.660156,1032.25,0.48012501,2354.953857,"4",0.963924865556089,"1"
"697","burned",1.917999983,0.2702,8993.660156,571.1599731,0.48012501,3199.063477,"4",0.969023872862823,"0"
"698","burned",2.261369944,0.5901,8437.19043,250.6829987,0.48012501,2807.334717,"4",0.165158355599804,"1"
"699","burned",1.578299999,0.1955,10056.5,1021.450012,0.48012501,3002.354492,"4",0.989160832672081,"1"
"700","burned",6.827809811,0.3315,10833,0,0.48012501,2346.107666,"4",0.925990749751332,"1"
"701","burned",1.371140003,0.4145,8861.419922,299.4030151,0.48012501,3690.915283,"4",0.76743179054543,"1"
"702","burned",0.737146974,0.3727,9325.160156,978.9489746,0.48012501,2249.790039,"4",0.846160537275527,"1"
"703","burned",6.29117012,0.3735,10304.59961,558.8930054,0.48012501,2268.810303,"12",0.631162350130354,"1"
"704","burned",3.191869974,0.2618,8282.870117,334.3980103,0.48012501,4380.629883,"4",0.973629214246477,"1"
"705","burned",0.86631602,0.2081,9634.620117,1163.560059,0.48012501,2914.894531,"4",0.986458801252027,"0"
"706","burned",1.366850019,0.3858,8762,480.6629944,0.48012501,2928.653564,"4",0.834998264536689,"0"
"707","burned",0.902881026,0.2181,10220.90039,615.5490112,0.48012501,2568.917236,"4",0.986460454919599,"1"
"708","burned",2.17234993,0.2271,9913.969727,894.085022,0.48012501,3452.351074,"4",0.982400033773635,"1"
"709","burned",2.140140057,0.3812,865.1929932,109.6080017,0.802272975,155.0091248,"4",0.878603811717442,"0"
"710","burned",0.683956027,0.2166,9958.240234,816.8439941,0.48012501,3613.869141,"4",0.985769700009471,"1"
"711","burned",3.107330084,0.233,10367.90039,426.6809998,0.48012501,2325.136963,"12",0.947975677534833,"1"
"712","burned",3.611510038,0.2253,9368.070313,177.2599945,0.48012501,3896.987793,"4",0.985712584076795,"0"
"713","burned",2.066890001,0.2528,10732.2002,96.13259888,0.48012501,2789.501953,"4",0.979146140031751,"0"
"714","burned",1.272060037,0.2528,10824.40039,151.9989929,0.48012501,2720.569092,"4",0.979115166207246,"1"
"715","burned",2.814179897,0.2145,10359.59961,490.1820068,0.48012501,3316.922363,"12",0.959568922433233,"1"
"716","burned",3.301640034,0.2848,10340.40039,151.9989929,0.48012501,2946.741943,"4",0.964236375191995,"0"
"717","burned",0.708581984,0.3727,9372.209961,1060.51001,0.48012501,2310.584229,"4",0.842811641289958,"0"
"718","burned",1.540040016,0.3589,8635.469727,638.3959961,0.48012501,2654.547607,"12",0.7005178999293,"1"
"719","burned",0.31121099,0.2341,1335.52002,3318.590088,0.895577013,8604,"41",0.739029218417139,"0"
"720","burned",6.395009995,0.3182,954.572998,286.7909851,0.48012501,505.9533691,"4",0.944113708994359,"0"
"721","burned",6.173669815,0.2852,4274.709961,851.1939697,0.48012501,3869.500732,"4",0.956209359173041,"1"
"722","burned",3.322269917,0.3908,7503.580078,674.9849854,0.48012501,3794.619873,"12",0.569630866812697,"1"
"723","burned",2.751960039,0.2187,3874.629883,1551.579956,0.48012501,3627.651855,"12",0.945834274193664,"1"
"724","burned",0.327962011,0.2254,4073.570068,2424.560059,0.48012501,4951.061523,"12",0.924654880491475,"0"
"725","burned",1.706949949,0.5724,735.2730103,171.9669952,0.48012501,212.7985382,"4",0.240587509566123,"0"
"726","burned",8.717690468,0.308,1305.780029,516.7960205,0.48012501,182.3987427,"4",0.947013333385047,"1"
"727","burned",3.97052002,0.3304,1173.449951,580.7869873,0.802272975,4873.931641,"4",0.925633045650226,"1"
"728","burned",1.455080032,0.3955,4580.799805,1505.329956,0.48012501,3958.281738,"4",0.766703413410856,"1"
"729","burned",0.198576003,0.165,1971.300049,2704.209961,0.895577013,8831.859375,"15",0.965318068579404,"1"
"730","burned",1.905719995,0.2098,7858.97998,300.9429932,0.48012501,4952.927734,"25",0.959202572114559,"1"
"731","burned",0.992017984,0.4886,911.9940186,163.7079926,0.48012501,615.5488892,"3",0.771781944741628,"0"
"732","burned",2.330640078,0.4306,1063.98999,286.7909851,0.48012501,709.0388794,"4",0.746634879871141,"0"
"733","burned",3.43618989,0.2036,4263.129883,1625.180054,0.48012501,3890.817139,"12",0.955170430800256,"1"
"734","burned",2.435329914,0.2534,30.39979935,1459.51001,1.103440046,3389.133789,"4",0.973606435909623,"1"
"735","burned",3.106040001,0.3436,4583.220215,1106.569946,0.48012501,3714.874512,"12",0.722527437930097,"1"
"736","burned",2.5792799,0.3969,3517.060059,2599.48999,0.48012501,2758.351807,"12",0.425009993875391,"1"
"737","burned",1.165889978,0.2075,4830.600098,91.19940186,0.48012501,3271.475342,"4",0.990640852176353,"1"
"738","burned",1.815539956,0.4832,3495.97998,2515.110107,0.48012501,5453.353027,"12",0.152555205659695,"1"
"739","burned",1.533589959,0.2346,1055.27002,237.4299927,0.48012501,121.599167,"12",0.957909482368492,"0"
"740","burned",2.493230104,0.2278,3669.320068,1919.040039,0.48012501,3290.628174,"4",0.97774380183794,"1"
"741","burned",0.630935013,0.3145,3922.629883,1807.699951,0.48012501,5829.472168,"12",0.773492152425408,"0"
"742","burned",0.266658992,0.3801,1139.48999,85.9835968,0.802272975,4493.928223,"4",0.874586327443364,"0"
"743","burned",4.26736021,0.3182,1293.329956,490.1820068,0.48012501,396.3647766,"12",0.837588758675783,"1"
"744","burned",5.222380161,0.3814,1144.339966,503.2059937,0.48012501,426.6813965,"4",0.853589443647123,"0"
"745","burned",2.341850042,0.3482,7215.580078,790.3950195,0.48012501,3484.458008,"4",0.893445628830793,"1"
"746","burned",3.716340065,0.2468,2971.409912,2318.77002,0.48012501,2135.13916,"12",0.90065351529022,"1"
"747","burned",2.304389954,0.378,3440.02002,3010.189941,0.48012501,4935.357422,"12",0.46028760230276,"0"
"748","burned",1.349159956,0.2179,0,1350.310059,1.103440046,3617.064209,"4",0.985644769010769,"1"
"749","burned",8.922309875,0.2346,1526.660034,709.6900024,0.48012501,335.7766724,"4",0.982048573890281,"0"
"750","burned",2.684220076,0.3642,5182.25,776.8319702,0.48012501,3064.353271,"12",0.676160813677241,"1"
"751","burned",0.207997993,0.4886,60.79959869,1247.869995,1.103440046,4021.169678,"12",0.220087317536429,"1"
"752","burned",0.713171005,0.3102,1968.719971,380.9079895,0.802272975,7364.157227,"25",0.830036169449183,"0"
"753","burned",2.317270041,0.3277,3466.110107,2029.290039,0.48012501,3122.903564,"12",0.727491994449691,"0"
"754","burned",3.311929941,0.205,5476.100098,1402.680054,0.48012501,4546.674805,"12",0.955866590656761,"1"
"755","burned",1.524489999,0.3851,1003.190002,243.197998,0.48012501,523.0178223,"4",0.863919817383894,"0"
"756","burned",1.497110009,0.3851,7494.950195,273.5979919,0.48012501,4446.378906,"4",0.842220419876697,"1"
"757","burned",1.71310997,0.2114,1866.310059,1065.72998,0.48012501,432.0622253,"12",0.962110802599516,"1"
"758","burned",1.586899996,0.3979,5043.97998,974.690979,0.48012501,3431.273438,"12",0.53678346433923,"1"
"759","burned",4.223199844,0.4868,1615.77002,830.3099976,0.48012501,327.4157715,"12",0.234096346123161,"1"
"760","burned",4.223199844,0.1979,1615.77002,830.3099976,0.48012501,327.4157715,"12",0.970147600346551,"1"
"761","burned",0.801778972,0.3121,4651.169922,1989.969971,0.48012501,5014.123047,"12",0.771753424446827,"0"
"762","burned",2.639349937,0.242,85.9835968,1489.900024,1.103440046,3337.060791,"4",0.977679793240162,"0"
"763","burned",4.209529877,0.2339,4626.859863,455.9970093,0.48012501,3484.723145,"4",0.983198149490423,"0"
"764","burned",2.405829906,0.3728,1968.719971,214.9589996,1.103440046,6612.356445,"12",0.688066001655738,"0"
"765","burned",0.560832024,0.1853,4286.370117,2108.350098,0.48012501,5124.687012,"12",0.962238634759458,"0"
"766","burned",4.440849781,0.26,5523.22998,42.9917984,0.48012501,2578.253662,"12",0.931516244250033,"0"
"767","burned",1.957249999,0.3665,4244.009766,1003.190002,0.48012501,3938.503906,"4",0.858412319984549,"0"
"768","burned",1.062719941,0.2265,3788.399902,2158.389893,0.48012501,3294.557617,"4",0.977193807165459,"1"
"769","burned",1.949800014,0.4184,96.13259888,2023.810059,1.103440046,5481.496582,"4",0.676763793016128,"1"
"770","burned",1.198160052,0.26,3891.169922,2274.300049,0.48012501,5296.983887,"12",0.877793274827005,"0"
"771","burned",1.149870038,0.2555,60.79959869,1410.23999,1.103440046,4021.169678,"12",0.919425872194453,"1"
"772","burned",0.59503001,0.1968,1010.539978,1315.300049,1.103440046,3921.573242,"4",0.989800856399905,"0"
"773","burned",0.986027002,0.197,280.2720032,1655.319946,1.103440046,3857.900146,"12",0.964796456476957,"1"
"774","burned",0.581951976,0.1968,973.2680054,1281.48999,1.103440046,3793.280029,"4",0.989935890103173,"1"
"775","burned",2.687809944,0.3008,611.0280151,2194.899902,1.103440046,2796.946045,"12",0.811783101777522,"0"
"776","burned",1.546149969,0.2259,60.79959869,1982.52002,1.103440046,4654.24707,"4",0.979889490820241,"1"
"777","burned",0.258796006,0.1873,775.0460205,1556.339966,1.103440046,2951.285889,"4",0.990872305851578,"1"
"778","burned",1.520409942,0.5458,1282.930054,163.7079926,1.103440046,7833.124512,"4",0.304560740101193,"1"
"779","burned",0.855323017,0.2804,2069.199951,1142.319946,1.103440046,1318.804443,"4",0.964903005875616,"1"
"780","burned",3.006299973,0.2385,739.6589966,1975.98999,1.103440046,4117.348633,"4",0.974930357491729,"0"
"781","burned",3.000880003,0.2602,151.9989929,1559.900024,1.103440046,4562.501465,"4",0.968665424377027,"1"
"782","burned",1.776909947,0.2187,60.79959869,2364.939941,1.103440046,4807.782715,"4",0.979801781925456,"0"
"783","burned",2.13428998,0.1812,1401.359985,1196.449951,1.103440046,2059.347412,"4",0.99237764254374,"1"
"784","burned",0.113208003,0.2238,376.0249939,1672.819946,1.103440046,3366.836914,"12",0.947756053379465,"0"
"785","burned",1.429180026,0.19,1139.48999,1213.709961,1.103440046,2779.711426,"12",0.972315430787642,"0"
"786","burned",2.400170088,0.2317,1423.930054,1914.219971,1.103440046,2059.347412,"4",0.978869509116924,"1"
"787","burned",2.121959925,0.2448,1010.539978,1675.300049,1.103440046,3839.531006,"4",0.975080587920125,"0"
"788","burned",1.211480021,0.3155,1866.310059,654.8319702,1.103440046,3072.785889,"4",0.945294708365378,"0"
"789","burned",1.903120041,0.2586,524.7819824,2000.160034,1.103440046,4333.649902,"4",0.966016287914811,"1"
"790","burned",0.816609025,0.2148,1216.75,1074.790039,1.103440046,3148.984131,"12",0.960900744526542,"1"
"791","burned",2.125969887,0.2833,1474.619995,1569.349976,1.103440046,2098.466553,"4",0.957216168903507,"1"
"792","burned",1.852789998,0.2567,520.3610229,1922.650024,1.103440046,2831.590088,"4",0.968754814683792,"0"
"793","burned",0.960431993,0.2034,1711.319946,1477.439941,1.103440046,1637.078857,"4",0.988503645048561,"1"
"794","burned",3.052809954,0.2193,1718.060059,1720.209961,1.103440046,1759.252563,"4",0.983440844611338,"0"
"795","burned",3.792629957,0.3014,715.526001,2285.449951,1.103440046,2786.518555,"12",0.802763764180846,"0"
"796","burned",2.025749922,0.3236,212.798996,2129.070068,1.103440046,5103.272949,"4",0.904159576088108,"0"
"797","burned",2.347239971,0.2238,1305.780029,1913.26001,1.103440046,2051.253906,"12",0.942805647235624,"0"
"798","burned",1.260020018,0.255,885.2550049,1863.339966,1.103440046,3979.935303,"4",0.969555529293999,"1"
"799","burned",1.565930009,0.2828,1401.359985,1063.560059,1.103440046,2381.489502,"4",0.963414293702588,"1"
"800","burned",1.692010045,0.2721,60.79959869,2644.080078,1.103440046,4793.922852,"12",0.855037093838713,"1"
"801","burned",2.129980087,0.2039,864.6589966,1629.439941,1.103440046,2583.982178,"4",0.987503085146762,"0"
"802","burned",1.576740026,0.2148,1074.790039,1185.97998,1.103440046,3315.947021,"12",0.959026655671124,"1"
"803","burned",1.927700043,0.2586,730.8610229,1873.22998,1.103440046,4128.10791,"4",0.967272364030034,"0"
"804","burned",0.802537978,0.2813,1401.359985,836.4089966,1.103440046,3404.912354,"4",0.966249510416004,"0"
"805","burned",1.767609954,0.318,2015.119995,517.6900024,1.103440046,1681.633423,"12",0.846015131324506,"1"
"806","burned",2.410170078,0.226,1378.76001,2074.77002,1.103440046,2037.693359,"4",0.979788323212131,"0"
"807","burned",2.060659885,0.2642,1109.48999,1621.47998,1.103440046,2493.52417,"12",0.90329974522006,"1"
"808","burned",1.302440047,0.2728,121.598999,2433.689941,1.103440046,4733.980469,"12",0.862161054741944,"1"
"809","burned",1.352880001,0.3406,2164.370117,1533.609985,1.103440046,1255.625488,"4",0.901738570481679,"1"
"810","burned",2.447730064,0.2506,1019.190002,2239.290039,1.103440046,2441.275635,"12",0.906052205206058,"0"
"811","burned",2.099620104,0.2227,1658.949951,928.0650024,1.103440046,1866.557129,"4",0.986342155218638,"0"
"812","burned",2.520780087,0.2972,952.1489868,1972.939941,1.103440046,2397.154297,"4",0.940290110411026,"1"
"813","burned",2.527879953,0.2448,60.79959869,1632.839966,1.103440046,4330.023438,"4",0.97523440887063,"1"
"814","burned",2.864530087,0.2339,435.2590027,1886.98999,1.103440046,3047.266357,"4",0.977919181309944,"0"
"815","burned",2.649300098,0.2193,1813.829956,1635.949951,1.103440046,1675.301636,"4",0.983969826622236,"1"
"816","burned",2.143790007,0.3646,870.5180054,2026.099976,1.103440046,4208.477539,"4",0.834985311340192,"1"
"817","burned",1.782170057,0.3162,705.117981,1915.430054,1.103440046,2888.140137,"12",0.787380315513175,"0"
"818","burned",0.596341014,0.3236,1408.27002,1285.810059,1.103440046,3448.467529,"4",0.92696331748415,"0"
"819","burned",2.350509882,0.1972,221.3139954,1987.180054,1.103440046,4409.646484,"4",0.98709040716483,"0"
"820","burned",2.434350014,0.3227,1887.72998,1031.800049,1.103440046,1800.530151,"4",0.932523068610538,"0"
"821","burned",2.072799921,0.1816,626.7080078,1626.030029,1.103440046,4035.279053,"4",0.99102043768152,"1"
"822","burned",1.328670025,0.3395,30.39979935,554.7440186,0.895577013,11525.0498,"12",0.759047713528417,"0"
"823","not-burned",1.453760028,0.433337986,5257.319824,366.0620117,2.220340014,851.7368774,"4",0.757232793705615,"1"
"824","not-burned",2.484719992,0.424311012,3607.850098,429.9179993,2.220340014,432.0622253,"4",0.781587789870346,"0"
"825","not-burned",2.869970083,0.433631003,7756.890137,1866.560059,2.220340014,2367.673584,"12",0.362433272483877,"0"
"826","not-burned",2.28873992,0.43156001,8517.370117,1105.319946,2.220340014,2426.276611,"12",0.424081449199359,"0"
"827","not-burned",1.45302999,0.450309992,6502,516.7960205,2.220340014,2263.713135,"4",0.684180797800948,"1"
"828","not-burned",3.116930008,0.527103007,4190.430176,709.0390015,2.220340014,1270.260254,"4",0.376379920257832,"1"
"829","not-burned",1.374410033,0.480253011,7916.620117,966.1199951,2.220340014,491.1236572,"4",0.544459920034844,"1"
"830","not-burned",2.425930023,0.519217014,5362.529785,1155.589966,2.220340014,471.9316711,"4",0.378857637887367,"1"
